train_acc,train_loss,val_acc,val_loss
0.06256842105263158,4.1841807,0.09600000000000002,3.854223
0.11680000000000001,3.708489,0.1572,3.4910755
0.17760000000000004,3.3558738,0.19399999999999998,3.2773142
0.22522105263157896,3.0869198,0.2256,3.1268647
0.2639157894736842,2.8825128,0.2536,2.9320977
0.29787368421052635,2.7199597,0.3008,2.722172
0.3225684210526316,2.5969038,0.316,2.6363883
0.3424,2.4882073,0.3292,2.570683
0.36317894736842105,2.4005017,0.36599999999999994,2.4578888
0.3766947368421053,2.3314366,0.3768,2.3564785
0.39557894736842103,2.2611554,0.38600000000000007,2.331867
0.40269473684210527,2.2144392,0.396,2.3133447
0.41378947368421054,2.1696632,0.3924,2.2709744
0.42387368421052635,2.1317663,0.4059999999999999,2.2249315
0.43119999999999997,2.0912058,0.3864,2.2905068
0.4402315789473685,2.055639,0.40880000000000005,2.2077515
0.4458105263157895,2.0299008,0.41,2.2114823
0.45387368421052626,1.9974287,0.39080000000000004,2.28654
0.4563999999999999,1.9770521,0.42719999999999997,2.1854722
0.4649052631578947,1.9502286,0.42199999999999993,2.1339
0.467221052631579,1.9258686,0.4324,2.1326494
0.47349473684210525,1.9028124,0.44559999999999994,2.08451
0.4772,1.8836113,0.4556,2.0523834
0.48265263157894733,1.8658589,0.4336,2.0938177
0.48534736842105264,1.8514402,0.44079999999999997,2.0638916
0.4893052631578947,1.840712,0.4512,2.0284958
